,DMA,scores,sd,count,Region,date
167,755,0,0,2,"Great Falls, MT",6/29/2015 14:05
127,658,0.16,1.4,37,"Green Bay-Appleton, WI",6/29/2015 14:05
19,518,-0.03,2.11,116,"Greensboro-High Point-Winston Salem, NC",6/29/2015 14:05
46,545,-0.17,2.32,47,"Greenville-New Bern-Washington, NC",6/29/2015 14:05
65,567,0.35,1.36,91,"Greenville-Spartanburg, SC-Asheville, NC-Anderson, SC",6/29/2015 14:05
119,647,0.33,3.51,3,"Greenwood-Greenville, MS",6/29/2015 14:05
111,636,0.04,2.46,124,"Harlingen-Weslaco-Brownsville-McAllen, TX",6/29/2015 14:05
64,566,0.17,1.64,35,"Harrisburg-Lancaster-Lebanon-York, PA",6/29/2015 14:05
66,569,0.18,0.75,11,"Harrisonburg, VA",6/29/2015 14:05
34,533,0.27,2.22,136,"Hartford & New Haven, CT",6/29/2015 14:05
149,710,0.29,3.2,7,"Hattiesburg-Laurel, MS",6/29/2015 14:05
96,618,-0.01,2.07,985,"Houston, TX",6/29/2015 14:05
142,691,-0.29,3.29,52,"Huntsville-Decatur (Florence), AL",6/29/2015 14:05
170,758,-0.71,1.9,14,"Idaho Falls-Pocatello, ID",6/29/2015 14:05
28,527,0.26,2.29,316,"Indianapolis, IN",6/29/2015 14:05
153,718,-0.49,2.32,57,"Jackson, MS",6/29/2015 14:05
113,639,0.08,2.78,13,"Jackson, TN",6/29/2015 14:05
60,561,1.5,3.01,18,"Jacksonville, FL",6/29/2015 14:05
70,574,0.04,1.9,25,"Johnstown-Altoona, PA",6/29/2015 14:05
157,734,0.25,0.58,16,"Jonesboro, AR",6/29/2015 14:05
85,603,1.47,2.29,15,"Joplin, MO-Pittsburg, KS",6/29/2015 14:05
94,616,0.5,2.04,204,"Kansas City, MO",6/29/2015 14:05
57,557,0.16,1.7,83,"Knoxville, TN",6/29/2015 14:05
146,702,0.77,1.36,13,"La Crosse-Eau Claire, WI",6/29/2015 14:05
75,582,0.06,1.85,17,"Lafayette, IN",6/29/2015 14:05
116,642,-0.03,1.98,68,"Lafayette, LA",6/29/2015 14:05
117,643,-0.36,2.27,14,"Lake Charles, LA",6/29/2015 14:05
52,551,0.71,2.49,52,"Lansing, MI",6/29/2015 14:05
162,749,2.2,3.68,10,"Laredo, TX",6/29/2015 14:05
196,839,0.06,2.02,216,"Las Vegas, NV",6/29/2015 14:05
42,541,0.15,2.05,26,"Lexington, KY",6/29/2015 14:05
58,558,-1.14,3.29,7,"Lima, OH",6/29/2015 14:05
154,722,0.73,2.52,30,"Lincoln & Hastings-Kearney, NE",6/29/2015 14:05
144,693,0.27,1.54,70,"Little Rock-Pine Bluff, AR",6/29/2015 14:05
185,803,0.22,1.95,3083,"Los Angeles, CA",6/29/2015 14:05
30,529,0.18,1.8,111,"Louisville, KY",6/29/2015 14:05
123,651,-0.78,2.06,40,"Lubbock, TX",6/29/2015 14:05
4,503,-0.22,1.35,46,"Macon, GA",6/29/2015 14:05
131,669,0,2.42,15,"Madison, WI",6/29/2015 14:05
159,737,-0.5,2.52,4,"Mankato, MN",6/29/2015 14:05
53,553,0,0,5,"Marquette, MI",6/29/2015 14:05
190,813,0.43,1.75,21,"Medford-Klamath Falls, OR",6/29/2015 14:05
114,640,0.03,1.93,159,"Memphis, TN",6/29/2015 14:05
150,711,0.57,1.81,7,"Meridian, MS",6/29/2015 14:05
29,528,0.04,1.83,763,"Miami-Ft. Lauderdale, FL",6/29/2015 14:05
95,617,-0.15,2.17,190,"Milwaukee, WI",6/29/2015 14:05
93,613,0.22,2.22,287,"Minneapolis-St. Paul, MN",6/29/2015 14:05
141,687,0,0,5,"Minot-Bismarck-Dickinson(Williston), ND",6/29/2015 14:05
173,762,1,1,5,"Missoula, MT",6/29/2015 14:05
140,686,0.26,1.39,95,"Mobile, AL-Pensacola (Ft. Walton Beach), FL",6/29/2015 14:05
104,628,0.38,1.48,32,"Monroe, LA-El Dorado, AR",6/29/2015 14:05
195,828,0.07,1.42,60,"Monterey-Salinas, CA",6/29/2015 14:05
145,698,0.71,2.6,49,"Montgomery (Selma), AL",6/29/2015 14:05
128,659,0.3,1.76,244,"Nashville, TN",6/29/2015 14:05
98,622,-0.08,2.15,336,"New Orleans, LA",6/29/2015 14:05
2,501,0.25,1.79,1580,"New York, NY",6/29/2015 14:05
45,544,0.24,2.22,211,"Norfolk-Portsmouth-Newport News,VA",6/29/2015 14:05
160,740,0,0,2,"North Platte, NE",6/29/2015 14:05
108,633,0.26,1.66,23,"Odessa-Midland, TX",6/29/2015 14:05
122,650,-0.1,2.1,189,"Oklahoma City, OK",6/29/2015 14:05
124,652,0.17,2.52,103,"Omaha, NE",6/29/2015 14:05
35,534,-0.06,2.01,311,"Orlando-Daytona Beach-Melbourne, FL",6/29/2015 14:05
106,631,0,NA,1,"Ottumwa, IA-Kirksville, MO",6/29/2015 14:05
107,632,-0.59,1.44,22,"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",6/29/2015 14:05
186,804,0.17,2.23,72,"Palm Springs, CA",6/29/2015 14:05
125,656,0.21,1.59,42,"Panama City, FL",6/29/2015 14:05
81,597,0.14,2.57,14,"Parkersburg, WV",6/29/2015 14:05
135,675,0.67,1.37,12,"Peoria-Bloomington, IL",6/29/2015 14:05
5,504,0.16,2.02,616,"Philadelphia, PA",6/29/2015 14:05
165,753,0.23,1.92,493,"Phoenix, AZ",6/29/2015 14:05
9,508,0.19,1.65,171,"Pittsburgh, PA",6/29/2015 14:05
192,820,0.13,1.72,294,"Portland, OR",6/29/2015 14:05
1,500,0.95,2.14,20,"Portland-Auburn, ME",6/29/2015 14:05
22,521,0.26,1.69,93,"Providence, RI-New Bedford, MA",6/29/2015 14:05
152,717,0.27,0.65,11,"Quincy, IL-Hannibal, MO-Keokuk, IA",6/29/2015 14:05
59,560,0.22,1.96,262,"Raleigh-Durham (Fayetteville), NC",6/29/2015 14:05
174,764,-0.2,0.63,10,"Rapid City, SD",6/29/2015 14:05
189,811,0.31,1.98,65,"Reno, NV",6/29/2015 14:05
56,556,-0.23,2.1,56,"Richmond-Petersburg, VA",6/29/2015 14:05
69,573,0.35,1.64,49,"Roanoke-Lynchburg, VA",6/29/2015 14:05
91,611,2.36,2.25,11,"Rochester, MN-Mason City, IA-Austin, MN",6/29/2015 14:05
39,538,0.44,1.01,9,"Rochester, NY",6/29/2015 14:05
90,610,0,1.67,29,"Rockford, IL",6/29/2015 14:05
198,862,0.13,1.9,355,"Sacramento-Stockton-Modesto, CA",6/29/2015 14:05
72,576,-0.32,2.04,38,"Salisbury, MD",6/29/2015 14:05
177,770,0.32,1.78,216,"Salt Lake City, UT",6/29/2015 14:05
129,661,-0.29,2.16,14,"San Angelo, TX",6/29/2015 14:05
115,641,0.11,1.73,405,"San Antonio, TX",6/29/2015 14:05
194,825,0.18,1.78,372,"San Diego, CA",6/29/2015 14:05
187,807,0.31,1.88,997,"San Francisco-Oakland-San Jose, CA",6/29/2015 14:05
197,855,0.37,1.34,46,"Santa Barbara-Santa Maria-San Luis Obispo, CA",6/29/2015 14:05
8,507,0.53,1.56,57,"Savannah, GA",6/29/2015 14:05
191,819,0.15,1.64,522,"Seattle-Tacoma, WA",6/29/2015 14:05
126,657,0.33,0.89,12,"Sherman, TX-Ada, OK",6/29/2015 14:05
92,612,-0.05,1.78,76,"Shreveport, LA",6/29/2015 14:05
100,624,-0.24,2.49,37,"Sioux City, IA",6/29/2015 14:05
156,725,0.12,0.89,16,"Sioux Falls(Mitchell), SD",6/29/2015 14:05
78,588,0.24,1.66,83,"South Bend-Elkhart, IN",6/29/2015 14:05
201,881,0.17,1.27,54,"Spokane, WA",6/29/2015 14:05
97,619,0.45,1.75,11,"Springfield, MO",6/29/2015 14:05
44,543,0.31,1.91,26,"Springfield-Holyoke, MA",6/29/2015 14:05
89,609,0.23,2.16,111,"St. Louis, MO",6/29/2015 14:05
55,555,0.33,0.73,27,"Syracuse, NY",6/29/2015 14:05
31,530,0.09,1.65,32,"Tallahassee, FL-Thomasville, GA",6/29/2015 14:05
40,539,0.16,1.62,232,"Tampa-St Petersburg (Sarasota), FL",6/29/2015 14:05
74,581,1.08,2.78,12,"Terre Haute, IN",6/29/2015 14:05
48,547,-0.21,2.47,121,"Toledo, OH",6/29/2015 14:05
87,605,0.35,2.08,23,"Topeka, KS",6/29/2015 14:05
41,540,1,2.24,7,"Traverse City-Cadillac, MI",6/29/2015 14:05
32,531,1.05,2.09,19,"Tri-Cities, TN-VA",6/29/2015 14:05
180,789,-0.04,2.49,83,"Tucson (Sierra Vista), AZ",6/29/2015 14:05
133,671,0.25,2.48,99,"Tulsa, OK",6/29/2015 14:05
172,760,1.5,0.71,2,"Twin Falls, ID",6/29/2015 14:05
148,709,0.16,1.35,38,"Tyler-Longview(Lufkin & Nacogdoches), TX",6/29/2015 14:05
27,526,0.2,1.82,15,"Utica, NY",6/29/2015 14:05
102,626,-1.12,2.8,8,"Victoria, TX",6/29/2015 14:05
101,625,0.11,1.61,123,"Waco-Temple-Bryan, TX",6/29/2015 14:05
12,511,0.06,2.15,438,"Washington, DC (Hagerstown, MD)",6/29/2015 14:05
50,549,1.12,3.18,8,"Watertown, NY",6/29/2015 14:05
147,705,1.5,2.51,6,"Wausau-Rhinelander, WI",6/29/2015 14:05
49,548,0.22,1.41,125,"West Palm Beach-Ft. Pierce, FL",6/29/2015 14:05
54,554,0.43,1.09,14,"Wheeling, WV-Steubenville, OH",6/29/2015 14:05
103,627,0.14,2.03,37,"Wichita Falls, TX & Lawton, OK",6/29/2015 14:05
137,678,0.5,2.21,117,"Wichita-Hutchinson, KS",6/29/2015 14:05
73,577,0,1.89,39,"Wilkes Barre-Scranton, PA",6/29/2015 14:05
51,550,0.93,2.34,14,"Wilmington, NC",6/29/2015 14:05
188,810,-0.08,2.91,38,"Yakima-Pasco-Richland-Kennewick, WA",6/29/2015 14:05
37,536,0.05,1.29,22,"Youngstown, OH",6/29/2015 14:05
178,771,0.12,2.03,42,"Yuma, AZ-El Centro, CA",6/29/2015 14:05
80,596,-1,1.41,5,"Zanesville, OH",6/29/2015 14:05
132,662,0.59,1.74,27,"Abilene-Sweetwater, TX",6/30/2015 8:25
26,525,-0.29,1.79,21,"Albany, GA",6/30/2015 8:25
33,532,0.17,2.06,139,"Albany-Schenectady-Troy, NY",6/30/2015 8:25
183,790,0.1,1.74,316,"Albuquerque-Santa Fe, NM",6/30/2015 8:25
120,644,1.15,2.97,27,"Alexandria, LA",6/30/2015 8:25
78,583,-3,4.24,2,"Alpena, MI",6/30/2015 8:25
111,634,-0.21,2.12,43,"Amarillo, TX",6/30/2015 8:25
25,524,0.24,1.89,1577,"Atlanta, GA",6/30/2015 8:25
21,520,0.34,1.53,97,"Augusta, GA",6/30/2015 8:25
112,635,0.38,1.8,681,"Austin, TX",6/30/2015 8:25
184,800,-0.1,2.18,82,"Bakersfield, CA",6/30/2015 8:25
13,512,-0.01,2.03,725,"Baltimore, MD",6/30/2015 8:25
38,537,0.67,1.14,18,"Bangor, ME",6/30/2015 8:25
153,716,-0.02,1.65,192,"Baton Rouge, LA",6/30/2015 8:25
145,692,0.16,1.76,159,"Beaumont-Port Arthur, TX",6/30/2015 8:25
195,821,0.1,1.66,10,"Bend, OR",6/30/2015 8:25
169,756,0.13,0.52,15,"Billings, MT",6/30/2015 8:25
162,746,0.27,1.33,33,"Biloxi-Gulfport, MS",6/30/2015 8:25
3,502,0.75,1.78,24,"Binghamton, NY",6/30/2015 8:25
107,630,0.27,1.98,324,"Birmingham, AL",6/30/2015 8:25
60,559,0.33,1.3,12,"Bluefield-Beckley-Oak Hill, WV",6/30/2015 8:25
170,757,0.15,1.59,26,"Boise, ID",6/30/2015 8:25
7,506,0.21,1.94,1467,"Boston, MA-Manchester, NH",6/30/2015 8:25
160,736,0.54,2.45,39,"Bowling Green, KY",6/30/2015 8:25
15,514,0.15,2.01,362,"Buffalo, NY",6/30/2015 8:25
24,523,0.35,1.85,46,"Burlington, VT-Plattsburgh, NY",6/30/2015 8:25
167,754,0,1,15,"Butte-Bozeman, MT",6/30/2015 8:25
178,767,-0.5,1.41,8,"Casper-Riverton, WY",6/30/2015 8:25
114,637,0.62,1.62,131,"Cedar Rapids-Waterloo-Iowa City & Dubuque, IA",6/30/2015 8:25
122,648,0.14,1.97,195,"Champaign & Springfield-Decatur,IL",6/30/2015 8:25
20,519,-0.04,1.62,138,"Charleston, SC",6/30/2015 8:25
64,564,0.29,1.94,65,"Charleston-Huntington, WV",6/30/2015 8:25
18,517,0.24,1.75,707,"Charlotte, NC",6/30/2015 8:25
79,584,-0.21,2.92,28,"Charlottesville, VA",6/30/2015 8:25
73,575,0.47,1.8,189,"Chattanooga, TN",6/30/2015 8:25
172,759,0.69,2.36,16,"Cheyenne, WY-Scottsbluff, NE",6/30/2015 8:25
86,602,0.29,1.88,2702,"Chicago, IL",6/30/2015 8:25
202,868,0.63,1.34,46,"Chico-Redding, CA",6/30/2015 8:25
16,515,0.42,2.15,440,"Cincinnati, OH",6/30/2015 8:25
84,598,1.08,2.07,12,"Clarksburg-Weston, WV",6/30/2015 8:25
11,510,0.25,2.19,1577,"Cleveland-Akron (Canton), OH",6/30/2015 8:25
165,752,0.38,2.37,134,"Colorado Springs-Pueblo, CO",6/30/2015 8:25
47,546,-0.27,2.04,94,"Columbia, SC",6/30/2015 8:25
88,604,0.91,2.07,22,"Columbia-Jefferson City, MO",6/30/2015 8:25
23,522,0,2.05,190,"Columbus, GA",6/30/2015 8:25
36,535,0.3,2.14,864,"Columbus, OH",6/30/2015 8:25
136,673,0.29,1.53,45,"Columbus-Tupelo-West Point, MS",6/30/2015 8:25
85,600,0.1,1.88,111,"Corpus Christi, TX",6/30/2015 8:25
101,623,0.23,1.97,2767,"Dallas-Ft. Worth, TX",6/30/2015 8:25
141,682,0.12,2.1,91,"Davenport,IA-Rock Island-Moline,IL",6/30/2015 8:25
43,542,0.17,2.08,219,"Dayton, OH",6/30/2015 8:25
164,751,0.49,1.89,683,"Denver, CO",6/30/2015 8:25
140,679,0.24,1.78,209,"Des Moines-Ames, IA",6/30/2015 8:25
6,505,0.05,2.19,1243,"Detroit, MI",6/30/2015 8:25
90,606,0.95,1.67,20,"Dothan, AL",6/30/2015 8:25
138,676,0.18,1.47,28,"Duluth, MN-Superior, WI",6/30/2015 8:25
176,765,0.63,1.97,118,"El Paso, TX",6/30/2015 8:25
65,565,0.23,1.77,35,"Elmira, NY",6/30/2015 8:25
17,516,0.24,2.3,71,"Erie, PA",6/30/2015 8:25
185,801,0.08,1.72,60,"Eugene, OR",6/30/2015 8:25
186,802,0.29,1.25,7,"Eureka, CA",6/30/2015 8:25
123,649,0.38,2.4,89,"Evansville, IN",6/30/2015 8:25
157,724,0.15,1.81,68,"Fargo-Valley City, ND",6/30/2015 8:25
14,513,0.07,2.61,246,"Flint-Saginaw-Bay City, MI",6/30/2015 8:25
69,570,0.3,1.62,184,"Florence-Myrtle Beach, SC",6/30/2015 8:25
201,866,0.52,1.79,225,"Fresno-Visalia, CA",6/30/2015 8:25
70,571,0.26,1.79,148,"Ft. Myers-Naples, FL",6/30/2015 8:25
134,670,-0.1,2.42,59,"Ft. Smith-Fayetteville-Springdale-Rogers, AR",6/30/2015 8:25
10,509,0.36,2.22,110,"Ft. Wayne, IN",6/30/2015 8:25
81,592,0.53,1.47,45,"Gainesville, FL",6/30/2015 8:25
181,773,-0.29,3.5,7,"Grand Junction-Montrose, CO",6/30/2015 8:25
63,563,0.35,2.1,350,"Grand Rapids-Kalamazoo-Battle Creek, MI",6/30/2015 8:25
168,755,0.6,1.34,5,"Great Falls, MT",6/30/2015 8:25
129,658,0.13,2.23,104,"Green Bay-Appleton, WI",6/30/2015 8:25
19,518,0.21,1.82,367,"Greensboro-High Point-Winston Salem, NC",6/30/2015 8:25
46,545,0.29,1.88,123,"Greenville-New Bern-Washington, NC",6/30/2015 8:25
67,567,0.1,1.63,355,"Greenville-Spartanburg, SC-Asheville, NC-Anderson, SC",6/30/2015 8:25
121,647,0,0,4,"Greenwood-Greenville, MS",6/30/2015 8:25
113,636,0.09,1.93,179,"Harlingen-Weslaco-Brownsville-McAllen, TX",6/30/2015 8:25
66,566,-0.04,1.8,158,"Harrisburg-Lancaster-Lebanon-York, PA",6/30/2015 8:25
68,569,-0.04,1.4,26,"Harrisonburg, VA",6/30/2015 8:25
34,533,0.22,2.08,412,"Hartford & New Haven, CT",6/30/2015 8:25
151,710,-0.15,0.75,20,"Hattiesburg-Laurel, MS",6/30/2015 8:25
177,766,0,0,4,"Helena, MT",6/30/2015 8:25
98,618,0.12,1.99,2214,"Houston, TX",6/30/2015 8:25
144,691,0.4,2.03,154,"Huntsville-Decatur (Florence), AL",6/30/2015 8:25
171,758,0.55,1.39,20,"Idaho Falls-Pocatello, ID",6/30/2015 8:25
28,527,0.34,2.05,734,"Indianapolis, IN",6/30/2015 8:25
155,718,-0.19,2.07,168,"Jackson, MS",6/30/2015 8:25
115,639,0.07,1.74,30,"Jackson, TN",6/30/2015 8:25
62,561,0.14,1.75,56,"Jacksonville, FL",6/30/2015 8:25
72,574,0.78,1.75,41,"Johnstown-Altoona, PA",6/30/2015 8:25
159,734,1.86,2.67,7,"Jonesboro, AR",6/30/2015 8:25
87,603,1.31,2.58,32,"Joplin, MO-Pittsburg, KS",6/30/2015 8:25
96,616,0.21,2.06,441,"Kansas City, MO",6/30/2015 8:25
58,557,0.18,2.02,334,"Knoxville, TN",6/30/2015 8:25
148,702,0.43,1.85,42,"La Crosse-Eau Claire, WI",6/30/2015 8:25
77,582,-0.13,1.74,38,"Lafayette, IN",6/30/2015 8:25
118,642,0.01,1.87,146,"Lafayette, LA",6/30/2015 8:25
119,643,0.16,2.3,61,"Lake Charles, LA",6/30/2015 8:25
52,551,0.08,1.96,167,"Lansing, MI",6/30/2015 8:25
163,749,1.14,3.23,21,"Laredo, TX",6/30/2015 8:25
198,839,0.08,1.63,270,"Las Vegas, NV",6/30/2015 8:25
42,541,0.67,2.1,79,"Lexington, KY",6/30/2015 8:25
59,558,0.17,2.25,65,"Lima, OH",6/30/2015 8:25
156,722,0.42,1.97,73,"Lincoln & Hastings-Kearney, NE",6/30/2015 8:25
146,693,0.27,1.79,179,"Little Rock-Pine Bluff, AR",6/30/2015 8:25
187,803,0.27,1.96,3888,"Los Angeles, CA",6/30/2015 8:25
30,529,0.46,1.84,289,"Louisville, KY",6/30/2015 8:25
125,651,0.32,1.51,84,"Lubbock, TX",6/30/2015 8:25
4,503,0.12,1.79,156,"Macon, GA",6/30/2015 8:25
133,669,0.19,1.72,57,"Madison, WI",6/30/2015 8:25
161,737,0.18,1.33,11,"Mankato, MN",6/30/2015 8:25
54,553,-0.33,0.82,6,"Marquette, MI",6/30/2015 8:25
192,813,-0.19,1.05,16,"Medford-Klamath Falls, OR",6/30/2015 8:25
116,640,0.11,1.89,401,"Memphis, TN",6/30/2015 8:25
152,711,-0.33,1.15,12,"Meridian, MS",6/30/2015 8:25
29,528,0.15,1.85,1524,"Miami-Ft. Lauderdale, FL",6/30/2015 8:25
97,617,0.21,1.76,474,"Milwaukee, WI",6/30/2015 8:25
95,613,0.49,1.9,620,"Minneapolis-St. Paul, MN",6/30/2015 8:25
143,687,0.57,1.22,14,"Minot-Bismarck-Dickinson(Williston), ND",6/30/2015 8:25
174,762,0.21,1.44,19,"Missoula, MT",6/30/2015 8:25
142,686,0.02,2.31,229,"Mobile, AL-Pensacola (Ft. Walton Beach), FL",6/30/2015 8:25
106,628,-0.08,2.35,76,"Monroe, LA-El Dorado, AR",6/30/2015 8:25
197,828,0.18,2.31,124,"Monterey-Salinas, CA",6/30/2015 8:25
147,698,-0.2,2.27,109,"Montgomery (Selma), AL",6/30/2015 8:25
130,659,0.56,2.28,654,"Nashville, TN",6/30/2015 8:25
100,622,-0.03,1.92,716,"New Orleans, LA",6/30/2015 8:25
2,501,0.28,1.87,4795,"New York, NY",6/30/2015 8:25
45,544,0.1,2.16,736,"Norfolk-Portsmouth-Newport News,VA",6/30/2015 8:25
110,633,0.22,2.37,49,"Odessa-Midland, TX",6/30/2015 8:25
124,650,0.34,1.66,391,"Oklahoma City, OK",6/30/2015 8:25
126,652,0.57,1.88,277,"Omaha, NE",6/30/2015 8:25
35,534,0.19,1.89,820,"Orlando-Daytona Beach-Melbourne, FL",6/30/2015 8:25
108,631,0,0.82,4,"Ottumwa, IA-Kirksville, MO",6/30/2015 8:25
109,632,0.19,1.66,70,"Paducah, KY-Cape Girardeau, MO-Harrisburg-Mount Vernon, IL",6/30/2015 8:25
188,804,-0.13,1.45,94,"Palm Springs, CA",6/30/2015 8:25
127,656,0.31,1.97,95,"Panama City, FL",6/30/2015 8:25
83,597,-0.03,2.39,31,"Parkersburg, WV",6/30/2015 8:25
137,675,0.31,1.9,67,"Peoria-Bloomington, IL",6/30/2015 8:25
5,504,0.18,1.98,1978,"Philadelphia, PA",6/30/2015 8:25
166,753,0.24,1.88,910,"Phoenix, AZ",6/30/2015 8:25
9,508,0.62,2.15,400,"Pittsburgh, PA",6/30/2015 8:25
194,820,0.42,2.01,411,"Portland, OR",6/30/2015 8:25
1,500,0.23,1.73,124,"Portland-Auburn, ME",6/30/2015 8:25
53,552,0.5,3.54,2,"Presque Isle, ME",6/30/2015 8:25
22,521,0.07,2.29,285,"Providence, RI-New Bedford, MA",6/30/2015 8:25
154,717,0.15,1.28,13,"Quincy, IL-Hannibal, MO-Keokuk, IA",6/30/2015 8:25
61,560,0.38,2.08,773,"Raleigh-Durham (Fayetteville), NC",6/30/2015 8:25
175,764,0.53,2.44,19,"Rapid City, SD",6/30/2015 8:25
191,811,0.64,1.79,107,"Reno, NV",6/30/2015 8:25
57,556,0.03,2.15,216,"Richmond-Petersburg, VA",6/30/2015 8:25
71,573,0.3,2.27,145,"Roanoke-Lynchburg, VA",6/30/2015 8:25
93,611,0.6,1.26,10,"Rochester, MN-Mason City, IA-Austin, MN",6/30/2015 8:25
39,538,0.22,1.31,59,"Rochester, NY",6/30/2015 8:25
92,610,0.12,1.57,72,"Rockford, IL",6/30/2015 8:25
200,862,0.14,1.9,515,"Sacramento-Stockton-Modesto, CA",6/30/2015 8:25
74,576,0.1,1.93,81,"Salisbury, MD",6/30/2015 8:25
179,770,0.29,1.7,343,"Salt Lake City, UT",6/30/2015 8:25
131,661,0,1.91,23,"San Angelo, TX",6/30/2015 8:25
117,641,0.26,2.09,752,"San Antonio, TX",6/30/2015 8:25
196,825,0.25,1.84,552,"San Diego, CA",6/30/2015 8:25
189,807,0.35,1.88,1661,"San Francisco-Oakland-San Jose, CA",6/30/2015 8:25
199,855,0.15,1.5,55,"Santa Barbara-Santa Maria-San Luis Obispo, CA",6/30/2015 8:25
8,507,0.62,2.12,151,"Savannah, GA",6/30/2015 8:25
193,819,0.28,1.9,701,"Seattle-Tacoma, WA",6/30/2015 8:25
128,657,0.11,1.55,27,"Sherman, TX-Ada, OK",6/30/2015 8:25
94,612,-0.12,1.73,101,"Shreveport, LA",6/30/2015 8:25
102,624,0.46,1.91,52,"Sioux City, IA",6/30/2015 8:25
158,725,0.8,1.89,45,"Sioux Falls(Mitchell), SD",6/30/2015 8:25
80,588,0.87,1.87,162,"South Bend-Elkhart, IN",6/30/2015 8:25
203,881,0.39,1.28,64,"Spokane, WA",6/30/2015 8:25
99,619,0.2,1.37,30,"Springfield, MO",6/30/2015 8:25
44,543,0.02,2.2,132,"Springfield-Holyoke, MA",6/30/2015 8:25
91,609,0.32,1.92,331,"St. Louis, MO",6/30/2015 8:25
56,555,0.52,2.27,108,"Syracuse, NY",6/30/2015 8:25
31,530,0.56,1.97,181,"Tallahassee, FL-Thomasville, GA",6/30/2015 8:25
40,539,0.14,1.87,541,"Tampa-St Petersburg (Sarasota), FL",6/30/2015 8:25
76,581,0.48,1.62,23,"Terre Haute, IN",6/30/2015 8:25
48,547,0.32,2.07,302,"Toledo, OH",6/30/2015 8:25
89,605,0.32,1.61,69,"Topeka, KS",6/30/2015 8:25
41,540,1.1,1.73,10,"Traverse City-Cadillac, MI",6/30/2015 8:25
32,531,0.27,1.98,49,"Tri-Cities, TN-VA",6/30/2015 8:25
182,789,0.83,2.24,137,"Tucson (Sierra Vista), AZ",6/30/2015 8:25
135,671,0.43,1.84,257,"Tulsa, OK",6/30/2015 8:25
173,760,0.8,1.79,5,"Twin Falls, ID",6/30/2015 8:25
150,709,0.31,1.5,114,"Tyler-Longview(Lufkin & Nacogdoches), TX",6/30/2015 8:25
27,526,0.21,3.24,33,"Utica, NY",6/30/2015 8:25
104,626,-0.09,2.12,11,"Victoria, TX",6/30/2015 8:25
103,625,0.44,1.84,246,"Waco-Temple-Bryan, TX",6/30/2015 8:25
12,511,0.27,1.83,1627,"Washington, DC (Hagerstown, MD)",6/30/2015 8:25
50,549,0.07,1.28,15,"Watertown, NY",6/30/2015 8:25
149,705,0.4,2.44,15,"Wausau-Rhinelander, WI",6/30/2015 8:25
49,548,0.35,1.63,377,"West Palm Beach-Ft. Pierce, FL",6/30/2015 8:25
55,554,0.03,1.81,33,"Wheeling, WV-Steubenville, OH",6/30/2015 8:25
105,627,-0.15,1.71,60,"Wichita Falls, TX & Lawton, OK",6/30/2015 8:25
139,678,0.52,1.97,293,"Wichita-Hutchinson, KS",6/30/2015 8:25
75,577,0.26,1.72,117,"Wilkes Barre-Scranton, PA",6/30/2015 8:25
51,550,0.06,2.67,18,"Wilmington, NC",6/30/2015 8:25
190,810,0.29,1.37,77,"Yakima-Pasco-Richland-Kennewick, WA",6/30/2015 8:25
37,536,0.24,1.93,50,"Youngstown, OH",6/30/2015 8:25
180,771,-0.05,2.54,22,"Yuma, AZ-El Centro, CA",6/30/2015 8:25
82,596,0.5,1.73,4,"Zanesville, OH",6/30/2015 8:25
,DMA,scores,sd,count,Region,date
,DMA,scores,sd,count,Region,date
,DMA,scores,sd,count,Region,date
,DMA,scores,sd,count,Region,date
,DMA,scores,sd,count,Region,date
,DMA,scores,sd,count,Region,date
,DMA,scores,sd,count,Region,date
1,500,0.19,1.23,48,"Portland-Auburn, ME",6/30/2015 13:47
2,501,0.24,1.86,2587,"New York, NY",6/30/2015 13:47
3,502,-1,1.91,7,"Binghamton, NY",6/30/2015 13:47
4,503,0.16,1.9,73,"Macon, GA",6/30/2015 13:47
5,504,0.13,2.01,1047,"Philadelphia, PA",6/30/2015 13:47
6,505,0.03,2.28,793,"Detroit, MI",6/30/2015 13:47
7,506,0.23,2.01,662,"Boston, MA-Manchester, NH",6/30/2015 13:47
8,507,0.03,2.3,104,"Savannah, GA",6/30/2015 13:47
9,508,0.32,1.66,268,"Pittsburgh, PA",6/30/2015 13:47
10,509,0.23,1.77,71,"Ft. Wayne, IN",6/30/2015 13:47
11,510,0.05,2.21,1073,"Cleveland-Akron (Canton), OH",6/30/2015 13:47
12,511,0.27,1.87,707,"Washington, DC (Hagerstown, MD)",6/30/2015 13:47
13,512,0.05,2.13,289,"Baltimore, MD",6/30/2015 13:47
14,513,0.39,1.86,109,"Flint-Saginaw-Bay City, MI",6/30/2015 13:47
15,514,-0.07,2.12,217,"Buffalo, NY",6/30/2015 13:47
16,515,0.36,1.89,215,"Cincinnati, OH",6/30/2015 13:47
17,516,0.55,1.76,20,"Erie, PA",6/30/2015 13:47
18,517,0.35,2.01,349,"Charlotte, NC",6/30/2015 13:47
19,518,0.12,2.06,219,"Greensboro-High Point-Winston Salem, NC",6/30/2015 13:47
20,519,0.21,2.05,71,"Charleston, SC",6/30/2015 13:47
21,520,-0.27,1.76,41,"Augusta, GA",6/30/2015 13:47
22,521,-0.04,1.49,132,"Providence, RI-New Bedford, MA",6/30/2015 13:47
